id,year,month,day,timestamp,event_validity,cause_code,focal_depth,primary_magnitude,country,state,location_name,latitude,longitude,region_code,maximum_water_height,abe,iida,soloviev,warning_status,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_destroyed,houses_destroyed_description,houses_damaged,houses_damaged_description,total_deaths,total_deaths_description,total_missing,total_missing_description,total_injuries,total_injuries_description,total_damage_in_millions_dollars,total_damage_description,total_houses_destroyed,total_houses_destroyed_description,total_houses_damaged,total_houses_damaged_description
5528,1882,4,13,1882-04-13T00:00:00,2,1,,,NEW ZEALAND,,"GLENBURN, WAIRARAPA",-41.32,175.84,81,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777,1886,6,1,1886-06-01T00:00:00,0,4,,,NEW ZEALAND,,"LAKE TARAWERA, NORTH ISLAND",-38.18,176.43,81,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,1886,12,,,4,8,,,NEW ZEALAND,,"JACKSON BAY, SOUTH ISLAND",-43.957,168.616,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1891,6,22,1891-06-22T23:00:00,2,1,,,NEW ZEALAND,,NEW ZEALAND,-37.4,174.4,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,1891,9,16,1891-09-16T21:30:00,2,0,,,NEW ZEALAND,,NEW BRIGHTON,-43.51,172.73,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1892,1,27,1892-01-27T00:00:00,1,1,,,NEW ZEALAND,,TASMAN SEA,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,1895,7,9,1895-07-09T05:30:00,4,8,,,NEW ZEALAND,,PIEGON BAY,-43.688,172.9,81,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,1895,8,18,1895-08-18T06:57:00,4,3,12,6.0,NEW ZEALAND,,"LAKE TAUPO, NORTH ISLAND",-38.8,176.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,1897,4,29,1897-04-29T00:00:00,1,0,,,NEW ZEALAND,,OFF EAST COAST OF SOUTH ISLAND,-43.6,172.8,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1897,9,21,1897-09-21T07:14:00,1,1,,,NEW ZEALAND,,WELLINGTON,-41.3,174.8,81,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1904,8,8,1904-08-08T22:50:00,1,1,33,7.2,NEW ZEALAND,,CAPE TURNAGAIN,-40.4,176.4,81,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,1904,8,25,1904-08-25T10:00:00,1,2,,,NEW ZEALAND,,NEW ZEALAND,-39.12,177.2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,1905,2,26,1905-02-26T06:22:00,2,2,,,NEW ZEALAND,,N. NEW ZEALAND,-40.5,175.0,81,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,
5543,1910,3,20,1910-03-20T00:00:00,0,8,,,NEW ZEALAND,,"LAKE TAUPO, NORTH ISLAND",,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1917,5,1,1917-05-01T18:27:00,4,1,60,8.0,NEW ZEALAND,,KERMADEC ISLANDS,-29.2,-177.0,81,0.3,,3.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1917,11,16,1917-11-16T03:19:28,2,1,60,7.5,NEW ZEALAND,,KERMADEC ISLANDS,-29.0,-177.5,81,2.5,,1.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1922,12,25,1922-12-25T03:33:10,3,1,,6.3,NEW ZEALAND,,SE. NEW ZEALAND,-43.0,173.0,81,0.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5531,1926,,,,2,0,,,NEW ZEALAND,,"TOLAGA BAY, NORTH ISLAND",-38.37,178.31,81,6.35,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1637,1931,2,13,1931-02-13T01:27:16,1,1,,7.1,NEW ZEALAND,,N. NEW ZEALAND,-39.5,177.0,81,0.1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1638,1931,2,19,1931-02-19T00:00:00,1,1,,,NEW ZEALAND,,N. NEW ZEALAND,-39.5,177.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1932,9,15,1932-09-15T13:54:54,2,1,,6.8,NEW ZEALAND,,N. NEW ZEALAND,-39.0,177.5,81,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5541,1936,2,2,1936-02-02T00:00:00,1,9,,,NEW ZEALAND,,"GOOSE BAY, SOUTH ISLAND",,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,1947,5,17,1947-05-17T07:06:00,4,1,12,6.9,NEW ZEALAND,,OFF COAST OF NORTH ISLAND,-38.42,178.88,81,6.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,1950,3,14,1950-03-14T18:10:41,2,1,,5.8,NEW ZEALAND,,N. NEW ZEALAND,-37.8,177.2,81,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5540,1956,3,2,1956-03-02T22:43:00,0,1,,5.3,NEW ZEALAND,,"LAKE TAUPO, NORTH ISLAND",-38.9,175.8,81,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,1963,3,31,1963-03-31T00:00:00,1,0,39,6.0,NEW ZEALAND,,KERMADEC ISLANDS,-30.1,-178.2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1968,7,25,1968-07-25T07:23:07,2,1,60,7.3,NEW ZEALAND,,KERMADEC ISLANDS,-30.8,-178.4,81,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,1970,9,28,1970-09-28T19:01:00,2,1,,5.1,NEW ZEALAND,,NEW ZEALAND,-44.64,173.62,81,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,1976,1,14,1976-01-14T16:47:33,4,1,33,8.0,NEW ZEALAND,,KERMADEC ISLANDS,-28.427,-177.657,81,0.9,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,1978,10,10,1978-10-10T00:00:00,4,8,,,NEW ZEALAND,,OFF EAST COAST OF SOUTH ISLAND,-43.08,172.97,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,1981,5,25,1981-05-25T05:25:14,4,1,33,7.6,NEW ZEALAND,,NEW ZEALAND,-48.786,164.357,81,0.3,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,1986,10,20,1986-10-20T06:46:09,4,1,29,7.8,NEW ZEALAND,,KERMADEC ISLANDS,-28.117,-176.367,81,0.22,,-2.18,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,1987,5,20,1987-05-20T00:00:00,4,8,,,NEW ZEALAND,,DEEP COVE,-45.46,167.15,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,1993,6,18,1993-06-18T11:52:54,1,1,20,6.6,NEW ZEALAND,,KERMADEC ISLANDS,-28.886,-176.819,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,2002,11,4,2002-11-04T00:00:00,0,8,,,NEW ZEALAND,,ALBERT TOWN,-44.7,169.2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,2004,11,22,2004-11-22T20:26:23,4,1,10,7.1,NEW ZEALAND,,PUYSEGUR TRENCH,-46.676,164.721,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,2007,9,30,2007-09-30T05:23:34,4,1,10,7.4,NEW ZEALAND,,AUCKLAND ISLANDS,-49.418,163.954,81,0.35,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
5430,2011,7,6,2011-07-06T19:03:18,4,1,17,7.6,NEW ZEALAND,,KERMADEC ISLANDS,-29.539,-176.34,81,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,2011,10,21,2011-10-21T17:57:16,4,1,33,7.4,NEW ZEALAND,,KERMADEC ISLANDS,-28.993,-176.238,81,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,2014,6,23,2014-06-23T19:20:34,4,1,20,6.9,NEW ZEALAND,,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.977,-177.725,81,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,2016,9,1,2016-09-01T16:37:03,4,1,19,7.0,NEW ZEALAND,,GISBORNE,-37.359,179.146,81,0.21,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
5711,2019,6,15,2019-06-15T22:55:02,4,1,34,7.2,NEW ZEALAND,,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-30.805,-178.095,81,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,2020,6,18,2020-06-18T12:49:53,4,1,10,7.4,NEW ZEALAND,,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-33.294,-177.838,81,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,2021,3,4,2021-03-04T13:27:36,4,1,20,7.3,NEW ZEALAND,,GISBORNE,-37.563,179.444,81,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,2021,3,4,2021-03-04T17:41:25,4,1,55,7.4,NEW ZEALAND,,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.613,-177.843,81,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,2021,3,4,2021-03-04T19:28:31,4,1,19,8.1,NEW ZEALAND,,"S OF RAOUL ISLAND, KERMADEC ISLANDS",-29.74,-177.267,81,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1407,8,23,1407-08-23T00:00:00,1,0,,,NORTH KOREA,,"HAEJU COAST, YELLOW SEA",38.0,125.7,84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
186,1580,1,,,1,0,,,NORTH KOREA,,YELLOW SEA,40.0,128.0,84,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
250,1638,,,,-1,0,,,PHILIPPINES,,W. LUZON ISLAND,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1653,7,,,1,1,,,PHILIPPINES,,SIBUYAN SEA,13.1,121.6,84,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
422,1744,,,,2,1,,,PHILIPPINES,,N. LUZON ISLAND,17.0,121.0,84,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
428,1747,,,,1,1,,,PHILIPPINES,,SOUTHEASTERN LUZON ISLAND,13.6,123.2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,1796,11,5,1796-11-05T06:00:00,0,1,,,PHILIPPINES,,LUZON ISLAND,16.0,119.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,1830,9,16,1830-09-16T00:00:00,0,1,,,PHILIPPINES,,W. LUZON ISLAND,14.55,120.9,84,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
941,1865,10,13,1865-10-13T00:00:00,-1,0,,,PHILIPPINES,,SULU SEA,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,1919,1,1,1919-01-01T01:33:42,1,1,33,7.4,PHILIPPINES,,"MINDANAO ISLAND, PHILIPPINES",8.0,126.0,84,0.44,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,1923,3,2,1923-03-02T16:48:52,3,1,22,7.2,PHILIPPINES,,"MINDANAO ISLAND, PHILIPPINES",6.5,124.0,84,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1522,1923,7,18,1923-07-18T02:24:19,1,1,,5.5,PHILIPPINES,,"BUTUAN, SULU SEA",9.3,125.0,84,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1542,1924,6,2,1924-06-02T00:00:00,-1,1,,,PHILIPPINES,,W. LUZON ISLAND,,,84,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1925,5,25,1925-05-25T03:43:06,2,1,,6.3,PHILIPPINES,,W. LUZON ISLAND,12.2,122.1,84,,,-0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1561,1925,11,25,1925-11-25T00:00:00,-1,1,,,PHILIPPINES,,SULU SEA,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,1939,5,6,1939-05-06T17:00:07,1,1,110,6.5,PHILIPPINES,,"TAYABAS BAY, SULU SEA",13.5,121.25,84,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1797,1949,9,5,1949-09-05T02:54:01,0,1,80,6.4,PHILIPPINES,,NORTHERN LUZON ISLAND,17.0,121.5,84,0.1,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,
2872,1969,3,21,1969-03-21T00:00:00,2,6,,,PHILIPPINES,,LUZON ISLAND,19.077,122.202,84,,,,,,3,1,,,,,,,,,,,3,1,,,,,,,,,,
2019,1970,1,10,1970-01-10T12:07:08,4,1,73,7.6,PHILIPPINES,,PHILIPPINE TRENCH,6.8,126.7,84,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,1978,6,14,1978-06-14T12:32:33,3,1,24,6.9,PHILIPPINES,,"MINDANAO ISLAND, PHILIPPINES",8.249,122.403,84,0.03,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,1982,1,11,1982-01-11T06:10:06,2,1,46,7.1,PHILIPPINES,,PHILIPPINES,13.752,124.358,84,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,1988,6,24,1988-06-24T02:06:26,4,1,53,5.4,PHILIPPINES,,NORTH OF LUZON ISLAND,18.606,121.013,84,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,1990,5,,,1,0,,,PHILIPPINES,,"CANIGUIN IS.,PHILIPPINES",7.0,126.0,84,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,1995,4,21,1995-04-21T00:34:46,4,1,21,7.2,PHILIPPINES,,SAMAR ISLAND,12.059,125.58,84,0.2,,-3.3,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2242,1995,4,21,1995-04-21T05:17:01,4,1,23,6.8,PHILIPPINES,,SAMAR ISLAND,12.047,125.92,84,0.2,,-2.3,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5801,2021,8,11,2021-08-11T17:46:14,4,1,65,7.1,PHILIPPINES,,"MINDANAO ISLAND, PHILIPPINES",6.455,126.742,84,0.05,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
159,1519,9,24,1519-09-24T00:00:00,1,0,,,SOUTH KOREA,,"CHUNGCHONG PROVINCE, YELLOW SEA",36.3,126.0,84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
174,1556,10,21,1556-10-21T00:00:00,1,0,,,SOUTH KOREA,,YELLOW SEA,37.0,126.0,84,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
330,1681,6,12,1681-06-12T00:00:00,1,1,,,SOUTH KOREA,,SEA OF JAPAN,37.5,129.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,1681,6,26,1681-06-26T00:00:00,1,8,,,SOUTH KOREA,,SEA OF JAPAN,37.5,129.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1700,9,12,1700-09-12T00:00:00,4,1,,6.5,SOUTH KOREA,,YELLOW SEA,36.5,126.5,84,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1568,1926,7,,,1,0,,,SOUTH KOREA,,S. OF KOREA,35.0,128.0,84,,,,1.5,,,3,,,,,,,,,,,,3,,,,,,,,,,
5728,2006,8,27,2006-08-27T00:00:00,2,9,,,SOUTH KOREA,,YELLOW SEA,,,84,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,
5730,2008,5,4,2008-05-04T00:00:00,3,9,,,SOUTH KOREA,,YELLOW SEA,,,84,1.3,,,,,9,1,15,1,,,,,,,,,9,1,,,15,1,,,,,,
5739,2010,1,2,2010-01-02T00:00:00,2,9,,,SOUTH KOREA,,CHEJU (JEJU) STRAIT,,,84,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,
5242,1996,4,24,1996-04-24T08:00:00,0,0,,,SWITZERLAND,,LAKE BRIENZ,46.73,7.97,50,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,1904,12,30,1904-12-30T00:00:00,-1,0,,,COOK ISLANDS,,COOK IS.,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,2010,4,13,2010-04-13T00:00:00,2,0,,,COOK ISLANDS,,"MANGAIA ISLAND, COOK ISLANDS",-21.955,-157.92,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,1981,5,11,1981-05-11T07:10:00,2,8,,,SOUTH AFRICA,,AGULHAS BANK,-35.616,20.267,77,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,2016,8,19,2016-08-19T07:33:11,3,1,10,7.4,UK TERRITORY,,SOUTHERN ATLANTIC OCEAN,-55.285,-31.877,71,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,2021,8,12,2021-08-12T18:35:20,4,1,48,8.1,UK TERRITORY,,SOUTHERN ATLANTIC OCEAN,-58.416,-25.321,71,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,1942,5,,,3,0,,,NEW CALEDONIA,,NEW CALEDONIA,-20.6,165.0,82,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1995,5,16,1995-05-16T20:12:44,4,1,20,7.7,NEW CALEDONIA,,LOYALTY ISLANDS,-23.008,169.9,82,0.5,,-1.3,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5707,1997,3,12,1997-03-12T00:00:00,3,0,,,NEW CALEDONIA,,NEW CALEDONIA,-21.7,168.0,82,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,2003,12,27,2003-12-27T16:00:59,4,1,10,7.3,NEW CALEDONIA,,LOYALTY ISLANDS,-22.015,169.766,82,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,2008,4,9,2008-04-09T12:46:12,4,1,35,7.3,NEW CALEDONIA,,LOYALTY ISLANDS,-20.071,168.892,82,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,2011,5,10,2011-05-10T08:55:09,4,1,11,6.8,NEW CALEDONIA,,LOYALTY ISLANDS,-20.244,168.226,82,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,2016,8,12,2016-08-12T01:26:28,4,1,16,7.2,NEW CALEDONIA,,LOYALTY ISLANDS,-22.477,173.117,82,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,2017,10,31,2017-10-31T00:43:12,4,1,24,6.7,NEW CALEDONIA,,LOYALTY ISLANDS,-21.697,169.149,82,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,2017,11,1,2017-11-01T02:24:07,4,1,22,6.6,NEW CALEDONIA,,LOYALTY ISLANDS,-21.648,168.859,82,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,2017,11,19,2017-11-19T09:26:13,4,1,14,6.3,NEW CALEDONIA,,LOYALTY ISLANDS,-21.638,168.673,82,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,2017,11,19,2017-11-19T15:10:28,4,1,13,6.6,NEW CALEDONIA,,LOYALTY ISLANDS,-21.503,168.598,82,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,2017,11,19,2017-11-19T22:43:25,4,1,10,7.0,NEW CALEDONIA,,LOYALTY ISLANDS,-21.325,168.672,82,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,2018,8,29,2018-08-29T03:51:56,4,1,27,7.1,NEW CALEDONIA,,LOYALTY ISLANDS,-22.066,170.05,82,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,2018,10,16,2018-10-16T01:03:43,4,1,17,6.5,NEW CALEDONIA,,LOYALTY ISLANDS,-21.743,169.522,82,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,2021,2,10,2021-02-10T13:19:55,4,1,10,7.7,NEW CALEDONIA,,LOYALTY ISLANDS,-23.054,171.601,82,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1958,11,4,1958-11-04T22:54:46,1,1,,6.1,PACIFIC OCEAN,,EAST PACIFIC RISE,-50.0,-115.0,89,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,1767,,,,1,0,,,USA TERRITORY,GU,"GUAM, MARIANA ISLANDS",14.0,143.3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,1809,,,,1,1,,,USA TERRITORY,GU,"GUAM, MARIANA ISLANDS",14.0,143.3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,1819,,,,2,6,,,USA TERRITORY,MP,"ASUNCION ISLAND, N. MARIANA ISLANDS",19.67,145.4,81,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
704,1837,8,2,1837-08-02T00:00:00,-1,9,,,USA TERRITORY,VI,VIRGIN ISLANDS,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1866,9,12,1866-09-12T00:00:00,1,6,,,USA TERRITORY,AS,"MANUA ISLANDS, AMERICAN SAMOA",-14.214,-169.59,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,1868,3,17,1868-03-17T11:37:00,3,1,,,USA TERRITORY,VI,VIRGIN ISLANDS,18.1,-65.1,74,1.5,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1874,3,11,1874-03-11T00:00:00,2,1,,,USA TERRITORY,VI,VIRGIN ISLANDS,18.1,-65.1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1915,2,11,1915-02-11T00:00:00,1,9,,,USA TERRITORY,AS,"MANUA ISLANDS, AMERICAN SAMOA",-14.18,-169.66,81,2.4,,,,,3,1,,,,,,,,,,,3,1,,,,,,,,,,
1459,1918,10,25,1918-10-25T03:43:00,3,1,15,6.4,USA TERRITORY,PR,PUERTO RICO,18.441,-67.214,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,1920,8,,,-1,1,,,USA TERRITORY,AS,"PAGO PAGO, AMERICAN SAMOA",-15.0,-170.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,1989,11,1,1989-11-01T10:25:52,3,1,26,4.4,USA TERRITORY,PR,PUERTO RICO,18.986,-68.833,74,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,1990,4,5,1990-04-05T21:12:35,4,1,11,7.5,USA TERRITORY,MP,"MARIANA TRENCH, N. MARIANA ISLANDS",15.125,147.596,81,1.8,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,2010,5,29,2010-05-29T11:46:50,4,6,,,USA TERRITORY,MP,"SOUTH OF SARIGAN IS, N. MARIANA IS",16.708,145.97,81,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,2010,8,13,2010-08-13T21:19:33,4,1,10,6.9,USA TERRITORY,GU,"GUAM, MARIANA ISLANDS",12.484,141.476,81,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,1894,11,21,1894-11-21T00:00:00,2,0,,,ATLANTIC OCEAN,,ATLANTIC OCEAN,49.0,-34.5,72,12.2,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,1941,11,25,1941-11-25T18:03:57,4,1,10,7.8,ATLANTIC OCEAN,,AZORES GIBRALTAR FRACTURE ZONE,37.301,-18.966,73,0.23,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5784,1969,7,17,1969-07-17T05:00:00,4,0,,,ATLANTIC OCEAN,,SOUTHWEST IBERIAN,28.25,-16.26,73,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1636,7,31,1636-07-31T00:00:00,1,0,,,EAST CHINA SEA,,E. CHINA SEA-S.JAPAN,35.1,129.05,84,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3351,1714,8,4,1714-08-04T00:00:00,0,1,,,MYANMAR (BURMA),,AVA (INNWA),21.85,95.967,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1750,,,,1,1,,,MYANMAR (BURMA),,MYANMAR (BURMA) COAST,18.8,93.633,60,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
1673,1934,7,18,1934-07-18T19:40:24,3,1,35,7.8,SOLOMON ISLANDS,,SOLOMON ISLANDS,-11.907,166.731,82,0.65,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,1934,7,21,1934-07-21T06:18:23,3,1,35,7.2,SOLOMON ISLANDS,,SOLOMON ISLANDS,-11.139,165.503,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,1950,11,8,1950-11-08T02:18:12,3,1,33,7.3,SOLOMON ISLANDS,,SOLOMON SEA,-10.0,159.5,82,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,1951,12,22,1951-12-22T00:00:00,3,6,,,SOLOMON ISLANDS,,KAVACHI,-9.02,157.95,82,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,1957,11,,,2,0,,,SOLOMON ISLANDS,,"MALAITA ISLAND, SOLOMON ISLANDS",-8.57,160.72,82,2.7,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,1961,8,1,1961-08-01T05:39:54,2,1,25,6.4,SOLOMON ISLANDS,,SOLOMON SEA,-9.849,160.614,82,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1966,6,15,1966-06-15T00:59:42,3,1,31,7.1,SOLOMON ISLANDS,,SOLOMON ISLANDS,-10.343,160.883,82,0.2,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1983,1966,11,28,1966-11-28T00:00:00,1,0,,,SOLOMON ISLANDS,,"MOHAWK BAY, SANTA CRUZ ISLANDS",-10.28,166.23,82,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,
2425,1966,12,31,1966-12-31T18:23:11,4,1,83,7.8,SOLOMON ISLANDS,,SANTA CRUZ ISLANDS,-11.893,166.445,82,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
3033,1966,12,31,1966-12-31T22:15:16,4,1,23,7.2,SOLOMON ISLANDS,,SANTA CRUZ ISLANDS,-12.334,166.684,82,0.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5478,1966,,,,3,6,,,SOLOMON ISLANDS,,"TINAKULA, SANTA CRUZ ISLANDS",-10.38,165.8,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,1971,9,6,1971-09-06T20:00:00,4,6,,,SOLOMON ISLANDS,,"TINAKULA, SANTA CRUZ ISLANDS",-10.38,165.8,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,1974,1,31,1974-01-31T23:30:05,4,1,34,7.0,SOLOMON ISLANDS,,SOLOMON ISLANDS,-7.5,155.9,82,1.5,,2.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2125,1980,7,17,1980-07-17T19:42:23,4,1,33,7.9,SOLOMON ISLANDS,,SOLOMON ISLANDS,-12.525,165.916,82,0.14,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,1987,6,18,1987-06-18T14:03:16,1,1,75,6.3,SOLOMON ISLANDS,,SOLOMON ISLANDS,-10.717,162.33,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,1991,10,14,1991-10-14T15:58:12,4,1,23,7.2,SOLOMON ISLANDS,,SOLOMON ISLANDS,-9.094,158.442,82,0.15,,-3.3,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,
